"Age","Year","log_mx"
25,1952,-6.99697410385994
26,1952,-7.04239941248304
27,1952,-7.00565637466228
28,1952,-6.84087435302479
29,1952,-6.82098948670633
30,1952,-6.81500103973775
31,1952,-6.75576130408306
32,1952,-6.76323002450327
33,1952,-6.64791630243414
34,1952,-6.60808169693961
35,1952,-6.52360686937072
36,1952,-6.4562572528974
37,1952,-6.35751600644166
38,1952,-6.26462877152565
39,1952,-6.22881599718307
40,1952,-6.11496911954584
41,1952,-6.0937480752841
42,1952,-5.92274878453959
43,1952,-5.84146034503509
44,1952,-5.80671088288538
45,1952,-5.64125233556777
46,1952,-5.57127343621666
47,1952,-5.45847913819187
48,1952,-5.35934900054013
49,1952,-5.28522472345881
50,1952,-5.18644136723239
51,1952,-5.07225677611426
52,1952,-4.9930637734072
53,1952,-4.8826291900612
54,1952,-4.81543765370012
55,1952,-4.70910006635387
56,1952,-4.63332821488385
57,1952,-4.5351350612369
58,1952,-4.44672479996739
59,1952,-4.35604190920172
60,1952,-4.26264021834089
61,1952,-4.16624987134259
62,1952,-4.07130134499745
63,1952,-3.98149083436625
64,1952,-3.89990143629374
65,1952,-3.78270668457879
66,1952,-3.6866474981858
67,1952,-3.61202750291275
68,1952,-3.48706357058127
69,1952,-3.39982088485332
70,1952,-3.26177490404678
71,1952,-3.15673755320811
72,1952,-3.05297766650129
73,1952,-2.94939801464265
74,1952,-2.84462462064066
75,1952,-2.74626992193561
76,1952,-2.63050822179172
77,1952,-2.50315351969425
78,1952,-2.41523515571521
79,1952,-2.28958652090442
80,1952,-2.19414090914919
81,1952,-2.09234816051826
82,1952,-1.97610964803867
83,1952,-1.87782745368725
84,1952,-1.7791851557104
85,1952,-1.68901072839629
86,1952,-1.58112255685897
87,1952,-1.49618512359876
88,1952,-1.40115411287891
89,1952,-1.30901382075734
90,1952,-1.23217362182473
91,1952,-1.14279805019233
92,1952,-1.06588265348376
93,1952,-0.991157525562017
94,1952,-0.923662906763616
95,1952,-0.853769025991351
96,1952,-0.788481363277845
97,1952,-0.726664177439171
98,1952,-0.668324195270252
99,1952,-0.613447560053321
100,1952,-0.561988558897946
0,1953,-3.67199447491508
1,1953,-6.36900923255253
2,1953,-6.79722373794488
3,1953,-6.97807066534113
4,1953,-7.27040422696967
5,1953,-7.365425559973
6,1953,-7.53117430243256
7,1953,-7.47851453661317
8,1953,-7.68853925868216
9,1953,-7.65247022332795
10,1953,-7.77394519796264
11,1953,-7.96615780776757
12,1953,-7.9811652485215
13,1953,-7.89905924490111
14,1953,-7.68921614360087
15,1953,-7.57334850800315
16,1953,-7.36276796165278
17,1953,-7.34777657253917
18,1953,-7.12437710729879
19,1953,-6.99566672884377
20,1953,-7.10796823645296
21,1953,-7.07394921412178
22,1953,-6.98066409383448
23,1953,-7.02984436168438
24,1953,-7.03907416341503
25,1953,-7.02968019895339
26,1953,-7.06620242331441
27,1953,-7.02583766715844
28,1953,-6.88231006962142
29,1953,-6.84944567033365
30,1953,-6.84075495313097
31,1953,-6.7825443756678
32,1953,-6.77690684219469
33,1953,-6.6709236369007
34,1953,-6.62817015543975
35,1953,-6.54385101636805
36,1953,-6.47796033013272
37,1953,-6.3779093262789
38,1953,-6.28514419928778
39,1953,-6.23836084966843
40,1953,-6.12791074860475
41,1953,-6.09883116692671
42,1953,-5.94001099685507
43,1953,-5.85574944703164
44,1953,-5.81321767502005
45,1953,-5.66122824137185
46,1953,-5.58580134214387
47,1953,-5.47370921395422
48,1953,-5.37527636541085
49,1953,-5.2996037365914
50,1953,-5.20078659398762
51,1953,-5.08893492229984
52,1953,-5.00881074952392
53,1953,-4.90118058701879
54,1953,-4.82871955985029
55,1953,-4.72272138253081
56,1953,-4.64708630365303
57,1953,-4.54810977164966
58,1953,-4.45921811824065
59,1953,-4.36740647752625
60,1953,-4.27386985448304
61,1953,-4.1782408262369
62,1953,-4.08371596369799
63,1953,-3.99345202534874
64,1953,-3.91018644971624
65,1953,-3.79653804176203
66,1953,-3.7016014917958
67,1953,-3.62423691489199
68,1953,-3.50547419489834
69,1953,-3.41657793651502
70,1953,-3.28423583966046
71,1953,-3.1811714158886
72,1953,-3.07968474703483
73,1953,-2.97769856833599
74,1953,-2.87529560752962
75,1953,-2.77702919838317
76,1953,-2.66344169715447
77,1953,-2.54070645305104
78,1953,-2.45252459927717
79,1953,-2.33037919641072
80,1953,-2.23510677994498
81,1953,-2.1348643250948
82,1953,-2.02041095790085
83,1953,-1.92255209854519
84,1953,-1.82436268657028
85,1953,-1.7332503091446
86,1953,-1.62643837637558
87,1953,-1.53954067721991
88,1953,-1.44416738092546
89,1953,-1.35105842070509
90,1953,-1.27174016540998
91,1953,-1.18212715543481
92,1953,-1.10181145559204
93,1953,-1.02594875666228
94,1953,-0.956319466138366
95,1953,-0.886178262009876
96,1953,-0.819217107554205
97,1953,-0.755678637349966
98,1953,-0.695585783706285
99,1953,-0.638941755918726
100,1953,-0.585718946166864
0,1954,-3.8390132299443
1,1954,-6.50079129093422
2,1954,-6.94621650368038
3,1954,-7.1332627083217
4,1954,-7.40747181630203
5,1954,-7.51697928006826
6,1954,-7.66294383759997
7,1954,-7.63752114519821
8,1954,-7.80915239574879
9,1954,-7.77480445640531
10,1954,-7.89811684859106
11,1954,-8.05314427219203
12,1954,-8.07669923382799
13,1954,-7.96909450773192
14,1954,-7.77489108342953
15,1954,-7.64655094908669
16,1954,-7.42315403520779
17,1954,-7.38943697742546
18,1954,-7.14957798544384
19,1954,-7.03445580054001
20,1954,-7.13043509734435
21,1954,-7.10573867046049
22,1954,-7.03417675420184
23,1954,-7.07274920504614
24,1954,-7.07084168255815
25,1954,-7.0633503733448
26,1954,-7.09070707675723
27,1954,-7.04661384468278
28,1954,-6.92496718903159
29,1954,-6.87874065839347
30,1954,-6.86726801599382
31,1954,-6.81011693327272
32,1954,-6.79098681216585
33,1954,-6.69460915978436
34,1954,-6.64885076249547
35,1954,-6.56469190115904
36,1954,-6.50030315012562
37,1954,-6.3989037810855
38,1954,-6.30626436140103
39,1954,-6.24818705627623
40,1954,-6.14123385874914
41,1954,-6.104064093131
42,1954,-5.95778204831758
43,1954,-5.87045974964484
44,1954,-5.81991626821124
45,1954,-5.68179297800973
46,1954,-5.60075748792384
47,1954,-5.48938822746676
48,1954,-5.39167322205977
49,1954,-5.31440660065596
50,1954,-5.21555467575199
51,1954,-5.10610469108421
52,1954,-5.02502190008996
53,1954,-4.92027882448744
54,1954,-4.84239297745177
55,1954,-4.7367442149664
56,1954,-4.66124994033381
57,1954,-4.56146693828871
58,1954,-4.47207970271861
59,1954,-4.37910603983342
60,1954,-4.28543050720474
61,1954,-4.19058523914395
62,1954,-4.09649652877176
63,1954,-4.00576579699158
64,1954,-3.92077463502433
65,1954,-3.8107771065938
66,1954,-3.71699628506776
67,1954,-3.63680622435505
68,1954,-3.52442751016388
69,1954,-3.43382893667641
70,1954,-3.3073588574633
71,1954,-3.20632551683393
72,1954,-3.10717907359631
73,1954,-3.00683333895002
74,1954,-2.90687068472418
75,1954,-2.80869516765234
76,1954,-2.69734595431543
77,1954,-2.5793663362141
78,1954,-2.49091322574275
79,1954,-2.37237431977427
80,1954,-2.27728020388475
81,1954,-2.17863374090724
82,1954,-2.06601813982109
83,1954,-1.9685950941293
84,1954,-1.870871917901
85,1954,-1.77879394235861
86,1954,-1.6730899727051
87,1954,-1.58417422479229
88,1954,-1.48844855335324
89,1954,-1.39434237155318
90,1954,-1.31247301409689
91,1954,-1.22261556679635
92,1954,-1.13879933290372
93,1954,-1.06176553072506
94,1954,-0.989938644644079
95,1954,-0.919542826795691
96,1954,-0.850858850993101
97,1954,-0.785548358032853
98,1954,-0.723650963429075
99,1954,-0.665187445546439
100,1954,-0.610148835318639
0,1955,-3.99195208186944
1,1955,-6.62146394658719
2,1955,-7.08264898117521
3,1955,-7.27537185574777
4,1955,-7.53298442561929
5,1955,-7.65575682006548
6,1955,-7.78360502576227
7,1955,-7.78312328527675
8,1955,-7.91959768500288
9,1955,-7.88682575098818
10,1955,-8.01182066398255
11,1955,-8.13279766201509
12,1955,-8.1641795771586
13,1955,-8.03322570479267
14,1955,-7.85334351192393
15,1955,-7.71358232706264
16,1955,-7.47844948247749
17,1955,-7.4275853547914
18,1955,-7.17265439605614
19,1955,-7.06997490192134
20,1955,-7.15100797199241
21,1955,-7.13484823336506
22,1955,-7.08317822615398
23,1955,-7.11203711306957
24,1955,-7.09993115760188
25,1955,-7.09418210726978
26,1955,-7.11314595533535
27,1955,-7.06563856281944
28,1955,-6.96402825656191
29,1955,-6.90556604001151
30,1955,-6.89154599240763
31,1955,-6.83536508761322
32,1955,-6.80387982194881
33,1955,-6.71629796159849
34,1955,-6.66778796688106
35,1955,-6.58377587165373
36,1955,-6.52076244068785
37,1955,-6.41812837543932
38,1955,-6.32560406576842
39,1955,-6.25718490060283
40,1955,-6.15343381299498
41,1955,-6.10885587669897
42,1955,-5.9740549765148
43,1955,-5.88392995419008
44,1955,-5.82605016109048
45,1955,-5.70062408000776
46,1955,-5.61445281073003
47,1955,-5.50374547929461
48,1955,-5.4066878018932
49,1955,-5.32796156359914
50,1955,-5.22907778858914
51,1955,-5.12182702553247
52,1955,-5.03986642911021
53,1955,-4.93776705514595
54,1955,-4.85491370777034
55,1955,-4.74958490398401
56,1955,-4.67421956361153
57,1955,-4.57369807802144
58,1955,-4.48385703852531
59,1955,-4.38981931348326
60,1955,-4.29601658153186
61,1955,-4.20188900163078
62,1955,-4.10819967521776
63,1955,-4.01704150131349
64,1955,-3.93047022223373
65,1955,-3.82381579932911
66,1955,-3.73109327679918
67,1955,-3.6483159243192
68,1955,-3.54178303575368
69,1955,-3.44962565458861
70,1955,-3.3285325741228
71,1955,-3.22935909362664
72,1955,-3.13235559187434
73,1955,-3.03351200966598
74,1955,-2.93578394093148
75,1955,-2.8376916536115
76,1955,-2.72839203752127
77,1955,-2.61476713982735
78,1955,-2.52606563995876
79,1955,-2.41082919840483
80,1955,-2.3158983521159
81,1955,-2.2187133367743
82,1955,-2.10778057566971
83,1955,-2.01075660397049
84,1955,-1.9134603591955
85,1955,-1.82049818674141
86,1955,-1.71580877743972
87,1955,-1.62504510496305
88,1955,-1.52899676407255
89,1955,-1.43397742779782
90,1955,-1.34977202948428
91,1955,-1.25969075124987
92,1955,-1.17266908298183
93,1955,-1.09456290311516
94,1955,-1.02072368170432
95,1955,-0.950094714411138
96,1955,-0.879833153391703
97,1955,-0.812900021549722
98,1955,-0.749350211187959
99,1955,-0.689220588644313
100,1955,-0.632519252334844
0,1956,-4.03576927976198
1,1956,-6.65603683350511
2,1956,-7.12173707939296
3,1956,-7.31608632794843
4,1956,-7.56894396612346
5,1956,-7.69551678201468
6,1956,-7.81817462722785
7,1956,-7.82483850482424
8,1956,-7.95124041694855
9,1956,-7.9189200106948
10,1956,-8.04439696828607
11,1956,-8.15561847112118
12,1956,-8.1892428195406
13,1956,-8.0515993836671
14,1956,-7.87582024390679
15,1956,-7.73278691188075
16,1956,-7.49429170651065
17,1956,-7.43851491898835
18,1956,-7.17926582041117
19,1956,-7.08015117482126
20,1956,-7.15690212974451
21,1956,-7.14318816440482
22,1956,-7.09721721733592
23,1956,-7.12329315441535
24,1956,-7.10826533344103
25,1956,-7.10301544274834
26,1956,-7.11957472585878
27,1956,-7.07108917153626
28,1956,-6.97521930778483
29,1956,-6.91325154987448
30,1956,-6.89850166706821
31,1956,-6.84259871962518
32,1956,-6.80757368752959
33,1956,-6.72251183406569
34,1956,-6.67321350278414
35,1956,-6.58924345625513
36,1956,-6.52662405643834
37,1956,-6.42363624897571
38,1956,-6.33114491848689
39,1956,-6.25976279575833
40,1956,-6.15692911718185
41,1956,-6.11022872948434
42,1956,-5.97871719351286
43,1956,-5.88778918688852
44,1956,-5.82780753009618
45,1956,-5.70601921742638
46,1956,-5.61837654012938
47,1956,-5.50785885229705
48,1956,-5.41098950030111
49,1956,-5.33184507969875
50,1956,-5.23295217958821
51,1956,-5.12633149664089
52,1956,-5.04411940771907
53,1956,-4.94277745802205
54,1956,-4.85850091475681
55,1956,-4.75326377959134
56,1956,-4.67793537906718
57,1956,-4.57720231689452
58,1956,-4.48723126193024
59,1956,-4.39288868157177
60,1956,-4.29904950683408
61,1956,-4.2051275456082
62,1956,-4.11155264326567
63,1956,-4.02027200658688
64,1956,-3.93324802171431
65,1956,-3.82755140328226
66,1956,-3.73513208491504
67,1956,-3.65161346967582
68,1956,-3.54675541843947
69,1956,-3.4541514366649
70,1956,-3.33459887396298
71,1956,-3.23595824603164
72,1956,-3.13956870005285
73,1956,-3.0411554866475
74,1956,-2.94406762982416
75,1956,-2.8459991879461
76,1956,-2.73728678437268
77,1956,-2.62490952024901
78,1956,-2.53613685646598
79,1956,-2.42184657564861
80,1956,-2.3269625063317
81,1956,-2.23019619780963
82,1956,-2.11974557274546
83,1956,-2.02283593631087
84,1956,-1.9256620080025
85,1956,-1.83244651187972
86,1956,-1.72804777555712
87,1956,-1.63675467007316
88,1956,-1.5406138839274
89,1956,-1.44533292760112
90,1956,-1.36045825027026
91,1956,-1.27031284415598
92,1956,-1.18237281439515
93,1956,-1.1039593968006
94,1956,-1.02954363846494
95,1956,-0.95884787352529
96,1956,-0.888134332104744
97,1956,-0.820736311922788
98,1956,-0.756713082103791
99,1956,-0.696106118212789
100,1956,-0.638928408523733
0,1957,-3.8609236048248
1,1957,-6.51807913565059
2,1957,-6.96576213705057
3,1957,-7.15362159460115
4,1957,-7.42545304401333
5,1957,-7.53686087253517
6,1957,-7.68023003945701
7,1957,-7.65838044571189
8,1957,-7.8249750442183
9,1957,-7.79085288705595
10,1957,-7.91440632107768
11,1957,-8.06455560168455
12,1957,-8.08923187084547
13,1957,-7.97828209186407
14,1957,-7.78613036041481
15,1957,-7.65615401986774
16,1957,-7.4310757893181
17,1957,-7.39490220250495
18,1957,-7.15288396558588
19,1957,-7.0395443494397
20,1957,-7.13338241511374
21,1957,-7.10990897400219
22,1957,-7.04119681880056
23,1957,-7.07837768193235
24,1957,-7.07500910826628
25,1957,-7.06776739910385
26,1957,-7.09392172258042
27,1957,-7.04933936995725
28,1957,-6.93056316822228
29,1957,-6.88258372482273
30,1957,-6.87074613524128
31,1957,-6.81373404246164
32,1957,-6.79283389467057
33,1957,-6.69771634786949
34,1957,-6.65156375034685
35,1957,-6.56742591506383
36,1957,-6.50323419557526
37,1957,-6.40165794109073
38,1957,-6.30903501233396
39,1957,-6.24947610833743
40,1957,-6.1429816525091
41,1957,-6.10475057516613
42,1957,-5.96011334577873
43,1957,-5.87238952241081
44,1957,-5.82079502394119
45,1957,-5.68449076538681
46,1957,-5.60271951165434
47,1957,-5.49144508068517
48,1957,-5.39382424561384
49,1957,-5.31634851610673
50,1957,-5.21749202828265
51,1957,-5.10835710920702
52,1957,-5.02714856176987
53,1957,-4.92278422899977
54,1957,-4.8441867263364
55,1957,-4.73858380187684
56,1957,-4.6631079986656
57,1957,-4.56321919975391
58,1957,-4.47376695118013
59,1957,-4.38064084828078
60,1957,-4.28694709278192
61,1957,-4.19220464239257
62,1957,-4.09817314869328
63,1957,-4.00738118056236
64,1957,-3.92216364735031
65,1957,-3.81264505997639
66,1957,-3.71901585282072
67,1957,-3.63845513068462
68,1957,-3.52691390304007
69,1957,-3.4360920111469
70,1957,-3.31039225325373
71,1957,-3.20962536050357
72,1957,-3.11078592003666
73,1957,-3.01065538723496
74,1957,-2.91101286491282
75,1957,-2.8128492715284
76,1957,-2.70179368824994
77,1957,-2.58443793750098
78,1957,-2.4959492421881
79,1957,-2.37788345493629
80,1957,-2.28281272942868
81,1957,-2.18437563683135
82,1957,-2.07200112330663
83,1957,-1.97463524988123
84,1957,-1.87697323684379
85,1957,-1.7847685891997
86,1957,-1.67920996781688
87,1957,-1.59002948194223
88,1957,-1.49425758412868
89,1957,-1.40002058169925
90,1957,-1.31781655760807
91,1957,-1.22792704376845
92,1957,-1.14365159190775
93,1957,-1.06646415841264
94,1957,-0.994348980501904
95,1957,-0.92391976112294
96,1957,-0.855009776800789
97,1957,-0.789466820828384
98,1957,-0.727332697308047
99,1957,-0.668630489404835
100,1957,-0.613353673179577
0,1958,-4.01088066757878
1,1958,-6.6363990835818
2,1958,-7.09953464372132
3,1958,-7.2929600953826
4,1958,-7.54851858291914
5,1958,-7.67293272093895
6,1958,-7.79853874347475
7,1958,-7.80114383762985
8,1958,-7.93326702472607
9,1958,-7.90069014613103
10,1958,-8.02589329750911
11,1958,-8.14265602041995
12,1958,-8.1750066440273
13,1958,-8.04116294797795
14,1958,-7.86305323249636
15,1958,-7.72187851320018
16,1958,-7.48529316280989
17,1958,-7.43230681582994
18,1958,-7.17551046441706
19,1958,-7.07437094874889
20,1958,-7.15355418844533
21,1958,-7.13845099910748
22,1958,-7.08924292815778
23,1958,-7.11689960892985
24,1958,-7.10353143715593
25,1958,-7.09799801873257
26,1958,-7.11592311909093
27,1958,-7.06799317058139
28,1958,-6.96886267734733
29,1958,-6.90888610243353
30,1958,-6.89455077341398
31,1958,-6.83848994338022
32,1958,-6.80547553446826
33,1958,-6.71898229157027
34,1958,-6.67013174344141
35,1958,-6.58613781282588
36,1958,-6.52329459932567
37,1958,-6.42050772102334
38,1958,-6.32799765802508
39,1958,-6.2582985252011
40,1958,-6.15494374900329
41,1958,-6.10944893519801
42,1958,-5.97606900703907
43,1958,-5.88559710362952
44,1958,-5.82680932670232
45,1958,-5.70295472473069
46,1958,-5.61614782209105
47,1958,-5.50552241477145
48,1958,-5.40854609203785
49,1958,-5.32963920322195
50,1958,-5.23075148626094
51,1958,-5.12377291143006
52,1958,-5.0417036727951
53,1958,-4.9399314984431
54,1958,-4.85646334485729
55,1958,-4.75117414098676
56,1958,-4.67582475825462
57,1958,-4.5752118737237
58,1958,-4.48531466886213
59,1958,-4.39114524941096
60,1958,-4.29732677454497
61,1958,-4.20328801982908
62,1958,-4.10964812345562
63,1958,-4.01843704687306
64,1958,-3.93167020347581
65,1958,-3.8254295424027
66,1958,-3.73283800100021
67,1958,-3.64974043051575
68,1958,-3.54393105471369
69,1958,-3.45158074660848
70,1958,-3.33115315421432
71,1958,-3.23220986062944
72,1958,-3.13547158155315
73,1958,-3.03681391430892
74,1958,-2.93936241063598
75,1958,-2.8412804243054
76,1958,-2.73223447807515
77,1958,-2.61914854544756
78,1958,-2.53041630348867
79,1958,-2.41558859379023
80,1958,-2.32067795467946
81,1958,-2.22367381644323
82,1958,-2.11294933322503
83,1958,-2.01597475320215
84,1958,-1.91873134790192
85,1958,-1.82565974218862
86,1958,-1.72109590066996
87,1958,-1.63010351849623
88,1958,-1.53401524219175
89,1958,-1.43888288870443
90,1958,-1.35438836863386
91,1958,-1.26427938780483
92,1958,-1.17686099667307
93,1958,-1.09862209321966
94,1958,-1.02453381369646
95,1958,-0.953875990496524
96,1958,-0.883419178521464
97,1958,-0.816285219624998
98,1958,-0.752530896852499
99,1958,-0.692195067681305
100,1958,-0.63528794289656
0,1959,-3.9154106642382
1,1959,-6.56107081549761
2,1959,-7.01436852067124
3,1959,-7.20425038814527
4,1959,-7.47016903942533
5,1959,-7.58630272443802
6,1959,-7.72321763381602
7,1959,-7.71025367711984
8,1959,-7.8643230513582
9,1959,-7.83076237281887
10,1959,-7.95491523340951
11,1959,-8.09293347250767
12,1959,-8.12039822657889
13,1959,-8.00112991830265
14,1959,-7.81408036839965
15,1959,-7.68003508493632
16,1959,-7.45077573006402
17,1959,-7.40849320883133
18,1959,-7.16110532817788
19,1959,-7.05219863161139
20,1959,-7.14071185056551
21,1959,-7.12027974940369
22,1959,-7.05865442411138
23,1959,-7.0923746653787
24,1959,-7.08537272702673
25,1959,-7.07875172713457
26,1959,-7.10191595357448
27,1959,-7.05611724839943
28,1959,-6.94447933589639
29,1959,-6.89214072190759
30,1959,-6.87939557602526
31,1959,-6.8227291255835
32,1959,-6.79742724803512
33,1959,-6.70544335129718
34,1959,-6.65831045053122
35,1959,-6.57422490316332
36,1959,-6.51052316477038
37,1959,-6.40850702882461
38,1959,-6.31592510996212
39,1959,-6.25268174295705
40,1959,-6.14732809308628
41,1959,-6.10645772931747
42,1959,-5.96591085239233
43,1959,-5.87718851119703
44,1959,-5.82298032729308
45,1959,-5.69119966479642
46,1959,-5.60759870263841
47,1959,-5.49656009510766
48,1959,-5.39917344428477
49,1959,-5.32117770150949
50,1959,-5.22230986654504
51,1959,-5.11395845746102
52,1959,-5.03243717695501
53,1959,-4.92901470772333
54,1959,-4.84864744882895
55,1959,-4.74315851508153
56,1959,-4.66772864688681
57,1959,-4.5675767506896
58,1959,-4.47796282677194
59,1959,-4.38445763368569
60,1959,-4.29071856127116
61,1959,-4.19623179945869
62,1959,-4.10234259306729
63,1959,-4.01139834143145
64,1959,-3.92561786470369
65,1959,-3.81729031536309
66,1959,-3.72403814517058
67,1959,-3.64255565646916
68,1959,-3.5330971033326
69,1959,-3.44171985977127
70,1959,-3.31793574886068
71,1959,-3.217831462821
72,1959,-3.11975548159652
73,1959,-3.02016011607313
74,1959,-2.92131370272461
75,1959,-2.82317976135063
76,1959,-2.71285438184673
77,1959,-2.59705007408679
78,1959,-2.50847288583915
79,1959,-2.39158365753559
80,1959,-2.29657109959178
81,1959,-2.1986546724968
82,1959,-2.08687969925178
83,1959,-1.98965600270341
84,1959,-1.89214609123577
85,1959,-1.79962643344839
86,1959,-1.694429266395
87,1959,-1.60459042605885
