"Age","Year","log_mx"
36,2005,-7.29046769896968
37,2005,-7.18833897093186
38,2005,-7.09079450029474
39,2005,-7.00108014183445
40,2005,-6.8811294282786
41,2005,-6.79640204501061
42,2005,-6.68102873367896
43,2005,-6.5773588282746
44,2005,-6.47005664348237
45,2005,-6.3695828113575
46,2005,-6.27166019840179
47,2005,-6.16881220255931
48,2005,-6.07996219716557
49,2005,-5.98338297548369
50,2005,-5.8837198825122
51,2005,-5.79352033864203
52,2005,-5.7064796015686
53,2005,-5.62640916552141
54,2005,-5.54637246391064
55,2005,-5.45634631056405
56,2005,-5.37127625395045
57,2005,-5.29689521840049
58,2005,-5.21952890486919
59,2005,-5.12101373263568
60,2005,-5.03310418512147
61,2005,-4.93963417940045
62,2005,-4.84674537627244
63,2005,-4.75806079173254
64,2005,-4.6672709271044
65,2005,-4.57510757765617
66,2005,-4.47907676548954
67,2005,-4.38735534458997
68,2005,-4.28535199598271
69,2005,-4.18543879564309
70,2005,-4.07827263447151
71,2005,-3.97521730927927
72,2005,-3.86259275298554
73,2005,-3.74833751094985
74,2005,-3.63025917894897
75,2005,-3.51473245810553
76,2005,-3.39315228612002
77,2005,-3.26349896574089
78,2005,-3.14419522635984
79,2005,-3.01237913469938
80,2005,-2.8881331748361
81,2005,-2.76384389683346
82,2005,-2.64345635849171
83,2005,-2.5262080374971
84,2005,-2.40831668306273
85,2005,-2.29330778577603
86,2005,-2.18362761598063
87,2005,-2.06861703645086
88,2005,-1.96382346968715
89,2005,-1.85376205821364
90,2005,-1.75245182819358
91,2005,-1.64851069852532
92,2005,-1.55920463713616
93,2005,-1.46220873764578
94,2005,-1.3774183880734
95,2005,-1.2620190445765
96,2005,-1.17086878820031
97,2005,-1.08295300361524
98,2005,-0.998508970953167
99,2005,-0.917719502136296
100,2005,-0.840774091468236
0,2006,-5.8283933971771
1,2006,-7.72730117929421
2,2006,-8.34888706210361
3,2006,-8.62070589141113
4,2006,-8.80006160925699
5,2006,-8.8714905338914
6,2006,-8.91662163766141
7,2006,-8.96459218361214
8,2006,-9.17711196309077
9,2006,-9.2576079357076
10,2006,-9.33988103543033
11,2006,-9.31252131264284
12,2006,-9.2220853159429
13,2006,-9.08314943877504
14,2006,-8.96636044917468
15,2006,-8.7016157843469
16,2006,-8.12699232872501
17,2006,-7.98729053071171
18,2006,-7.88423100903004
19,2006,-7.828014924471
20,2006,-7.84382066019208
21,2006,-7.88669139365625
22,2006,-7.90738756788402
23,2006,-7.91492199776404
24,2006,-7.93453325960402
25,2006,-7.9058983428575
26,2006,-7.89454952712755
27,2006,-7.88945846931877
28,2006,-7.84630056294445
29,2006,-7.79555354408206
30,2006,-7.7579254537806
31,2006,-7.70387985500841
32,2006,-7.63628106527934
33,2006,-7.56429629630246
34,2006,-7.49104098025132
35,2006,-7.39171660268037
36,2006,-7.31843238000653
37,2006,-7.2152517071965
38,2006,-7.1166757863403
39,2006,-7.02673067188834
40,2006,-6.90524256422399
41,2006,-6.82009907318558
42,2006,-6.70353442618726
43,2006,-6.59915211046419
44,2006,-6.49130385380529
45,2006,-6.39029207980848
46,2006,-6.29181478655204
47,2006,-6.18861978681056
48,2006,-6.09967230918475
49,2006,-6.00284798314892
50,2006,-5.90280734287894
51,2006,-5.81238623820797
52,2006,-5.7253773866369
53,2006,-5.64539865795255
54,2006,-5.5654752969097
55,2006,-5.47532183328624
56,2006,-5.39031051903908
57,2006,-5.31634831919715
58,2006,-5.23994602873129
59,2006,-5.14068938154768
60,2006,-5.05274036590757
61,2006,-4.95933186688262
62,2006,-4.86644867215521
63,2006,-4.77806511482009
64,2006,-4.68751343336661
65,2006,-4.59545010552591
66,2006,-4.49947229270414
67,2006,-4.40799654796088
68,2006,-4.30598496563745
69,2006,-4.20614405583118
70,2006,-4.09881871766169
71,2006,-3.99580206585636
72,2006,-3.88287529970017
73,2006,-3.76829906881277
74,2006,-3.64986990767572
75,2006,-3.53403356412384
76,2006,-3.41194110238886
77,2006,-3.28150775123765
78,2006,-3.1618266200936
79,2006,-3.02911253463192
80,2006,-2.90446605638394
81,2006,-2.77952132800133
82,2006,-2.65849941162551
83,2006,-2.54075767345053
84,2006,-2.4221613049932
85,2006,-2.30659542397075
86,2006,-2.19660062413381
87,2006,-2.08075775868816
88,2006,-1.97563652721711
89,2006,-1.86492814847272
90,2006,-1.76316099354809
91,2006,-1.65876816258224
92,2006,-1.56939933889206
93,2006,-1.47152157563247
94,2006,-1.38667864475552
95,2006,-1.26995787073967
96,2006,-1.17822823565599
97,2006,-1.08973984571687
98,2006,-1.00473378848566
99,2006,-0.923395934789666
100,2006,-0.845919556722602
0,2007,-5.85648535384089
1,2007,-7.75447642830052
2,2007,-8.37917467470447
3,2007,-8.65130559681472
4,2007,-8.829891052229
5,2007,-8.89916407491638
6,2007,-8.94198975407342
7,2007,-8.98788279793057
8,2007,-9.20078869263563
9,2007,-9.28041682747159
10,2007,-9.36247604114275
11,2007,-9.33388862521974
12,2007,-9.24240687883536
13,2007,-9.10231407329913
14,2007,-8.98501288078287
15,2007,-8.71897138192855
16,2007,-8.1409130305771
17,2007,-8.00174864750838
18,2007,-7.89907518161166
19,2007,-7.84384191325477
20,2007,-7.86093957460657
21,2007,-7.90510727577954
22,2007,-7.926781666244
23,2007,-7.93493702976709
24,2007,-7.95520465085159
25,2007,-7.92632940738807
26,2007,-7.91495702685689
27,2007,-7.90991852867755
28,2007,-7.86637201641199
29,2007,-7.81545705247599
30,2007,-7.77744965289282
31,2007,-7.72292629436311
32,2007,-7.65500736783339
33,2007,-7.58262641986519
34,2007,-7.50908797458178
35,2007,-7.40900333249817
36,2007,-7.33540806560439
37,2007,-7.23158882002838
38,2007,-7.13238676742385
39,2007,-7.04230157480833
40,2007,-6.91988020711532
41,2007,-6.83448412193232
42,2007,-6.71719628629142
43,2007,-6.61238150886528
44,2007,-6.50420176463067
45,2007,-6.40286343829179
46,2007,-6.3040494317941
47,2007,-6.20064378673601
48,2007,-6.11163713954685
49,2007,-6.01466402531472
50,2007,-5.91439419865678
51,2007,-5.82383859767275
52,2007,-5.73684910188346
53,2007,-5.65692604325507
54,2007,-5.57707148449335
55,2007,-5.48684073841383
56,2007,-5.40186508314461
57,2007,-5.32815713341506
58,2007,-5.25234004370463
59,2007,-5.15263329141828
60,2007,-5.06466031703908
61,2007,-4.97128915505128
62,2007,-4.87840936484849
63,2007,-4.79020854312827
64,2007,-4.69980144843702
65,2007,-4.60779883773306
66,2007,-4.51185319764423
67,2007,-4.42052658820429
68,2007,-4.31851000768415
69,2007,-4.21871298113778
70,2007,-4.11129101613148
71,2007,-4.0082978406267
72,2007,-3.89518762093486
73,2007,-3.7804165369104
74,2007,-3.661774408384
75,2007,-3.54575011140095
76,2007,-3.42334666919348
77,2007,-3.2924398080056
78,2007,-3.17252958488987
79,2007,-3.03927038109058
80,2007,-2.91438077208185
81,2007,-2.78903815896883
82,2007,-2.6676311496237
83,2007,-2.54958988738435
84,2007,-2.43056554707281
85,2007,-2.31466155453145
86,2007,-2.20447576161086
87,2007,-2.08812766515553
88,2007,-1.98280752803467
89,2007,-1.87170641414812
90,2007,-1.76966188743757
91,2007,-1.66499485562523
92,2007,-1.57558793269522
93,2007,-1.47717484267591
94,2007,-1.39229999283326
95,2007,-1.27477705736957
96,2007,-1.18269571611883
97,2007,-1.09385973171049
98,2007,-1.00851250297185
99,2007,-0.926841757608601
100,2007,-0.849043060984914
0,2008,-5.87430033810891
1,2008,-7.77171006707197
2,2008,-8.39838207091607
3,2008,-8.67071091189817
4,2008,-8.84880789250576
5,2008,-8.9167137139074
6,2008,-8.95807736947872
7,2008,-9.00265293062874
8,2008,-9.21580368676396
9,2008,-9.29488146775315
10,2008,-9.37680504200661
11,2008,-9.34743906394365
12,2008,-9.25529413790256
13,2008,-9.1144676468873
14,2008,-8.99684163232329
15,2008,-8.72997772447634
16,2008,-8.14974107653569
17,2008,-8.01091750414449
18,2008,-7.90848886198211
19,2008,-7.85387886296133
20,2008,-7.87179582056444
21,2008,-7.91678601550689
22,2008,-7.9390807581624
23,2008,-7.94762989714282
24,2008,-7.96831375942245
25,2008,-7.93928610875093
26,2008,-7.92789878420683
27,2008,-7.92289361759577
28,2008,-7.8791006644033
29,2008,-7.82807919528933
30,2008,-7.78983125037971
31,2008,-7.73500491250734
32,2008,-7.66688296586991
33,2008,-7.59425077436671
34,2008,-7.5205327779442
35,2008,-7.41996600140143
36,2008,-7.34617348061211
37,2008,-7.24194927343389
38,2008,-7.14235014890662
39,2008,-7.05217612338031
40,2008,-6.92916291322764
41,2008,-6.8436066412422
42,2008,-6.72586018342541
43,2008,-6.62077115317563
44,2008,-6.51238119054943
45,2008,-6.41083577557994
46,2008,-6.31180823674744
47,2008,-6.20826900743795
48,2008,-6.11922483688035
49,2008,-6.02215736612446
50,2008,-5.92174219708454
51,2008,-5.8311013030136
52,2008,-5.74412408201712
53,2008,-5.66423632748602
54,2008,-5.58442540084188
55,2008,-5.49414564479999
56,2008,-5.40919260326817
57,2008,-5.33564589050073
58,2008,-5.26019991563916
59,2008,-5.1602077216721
60,2008,-5.07221955345772
61,2008,-4.97887206937663
62,2008,-4.88599443821009
63,2008,-4.79790950133703
64,2008,-4.70759409875984
65,2008,-4.61562999284387
66,2008,-4.51970475563187
67,2008,-4.4284727228394
68,2008,-4.32645297262921
69,2008,-4.22668377538622
70,2008,-4.11920053285488
71,2008,-4.01622224523884
72,2008,-3.90299568541837
73,2008,-3.78810103201735
74,2008,-3.66932384665828
75,2008,-3.55318035586258
76,2008,-3.4305797001861
77,2008,-3.29937255468711
78,2008,-3.17931704906507
79,2008,-3.04571214935272
80,2008,-2.92066835490472
81,2008,-2.79507341653371
82,2008,-2.67342219403988
83,2008,-2.55519098360438
84,2008,-2.43589523778196
85,2008,-2.31977682616463
86,2008,-2.20946991178492
87,2008,-2.0928014146328
88,2008,-1.98735513816663
89,2008,-1.87600496471962
90,2008,-1.77378453805088
91,2008,-1.66894361718464
92,2008,-1.57951253298434
93,2008,-1.48075995654487
94,2008,-1.39586486475616
95,2008,-1.27783322519098
96,2008,-1.18552884359072
97,2008,-1.09647242633481
98,2008,-1.01090883797729
99,2008,-0.929026983794318
100,2008,-0.85102388346589
0,2009,-5.90983236881479
1,2009,-7.80608260273007
2,2009,-8.43669127072801
3,2009,-8.70941486139531
4,2009,-8.88653757777852
5,2009,-8.95171651279423
6,2009,-8.99016415866502
7,2009,-9.03211199725857
8,2009,-9.24575113012902
9,2009,-9.32373122899352
10,2009,-9.40538427008894
11,2009,-9.37446544788945
12,2009,-9.2809978083634
13,2009,-9.1387079798241
14,2009,-9.02043410687297
15,2009,-8.75192990223208
16,2009,-8.16734863629294
17,2009,-8.02920481165093
18,2009,-7.9272644710394
19,2009,-7.87389758426924
20,2009,-7.89344863029596
21,2009,-7.94007929111998
22,2009,-7.96361132777301
23,2009,-7.97294585288854
24,2009,-7.99445990927354
25,2009,-7.96512828204424
26,2009,-7.95371115162898
27,2009,-7.94877246491427
28,2009,-7.90448798467634
29,2009,-7.85325409071836
30,2009,-7.81452637755315
31,2009,-7.75909574662361
32,2009,-7.69056887587331
33,2009,-7.61743557851078
34,2009,-7.54335946689198
35,2009,-7.44183107196385
36,2009,-7.36764512778626
37,2009,-7.26261322367898
38,2009,-7.16222213820809
39,2009,-7.07187093521889
40,2009,-6.94767729379931
41,2009,-6.86180152883554
42,2009,-6.74314034794119
43,2009,-6.63750431974831
44,2009,-6.52869507601401
45,2009,-6.4267366222525
46,2009,-6.32728319264386
47,2009,-6.22347752921064
48,2009,-6.13435851820076
49,2009,-6.03710285312212
50,2009,-5.9363977983376
51,2009,-5.84558678699137
52,2009,-5.75863404809987
53,2009,-5.67881670767918
54,2009,-5.59909280540273
55,2009,-5.50871529886824
56,2009,-5.42380736049224
57,2009,-5.35058223524926
58,2009,-5.27587644988249
59,2009,-5.17531494176892
60,2009,-5.08729646941221
61,2009,-4.99399621097533
62,2009,-4.90112288601198
63,2009,-4.81326908175661
64,2009,-4.72313655933037
65,2009,-4.63124925131043
66,2009,-4.5353647076873
67,2009,-4.44432130825491
68,2009,-4.34229523608995
69,2009,-4.24258154446221
70,2009,-4.13497608375385
71,2009,-4.03202749006915
