"Age","Year","log_mx"
60,1951,-3.77358974823413
61,1951,-3.67425286501129
62,1951,-3.58784986189676
63,1951,-3.49661156385786
64,1951,-3.40299754955296
65,1951,-3.3133916281909
66,1951,-3.21870147391308
67,1951,-3.12014521474659
68,1951,-3.03871397474657
69,1951,-2.93254090320923
70,1951,-2.83922539625819
71,1951,-2.74338672895266
72,1951,-2.64306734420276
73,1951,-2.56136882176895
74,1951,-2.45246330038682
75,1951,-2.34949772229182
76,1951,-2.24694464217352
77,1951,-2.15432961461951
78,1951,-2.06442933061044
79,1951,-1.94200719397635
80,1951,-1.88285620144281
81,1951,-1.80531086105853
82,1951,-1.71188882737689
83,1951,-1.63200300853994
84,1951,-1.52531024027289
85,1951,-1.45445980784562
86,1951,-1.36272630905067
87,1951,-1.27994603307175
88,1951,-1.19901038243037
89,1951,-1.12219891859287
90,1951,-1.0552869739227
91,1951,-0.976296275952442
92,1951,-0.917219133047875
93,1951,-0.843487490302224
94,1951,-0.788206168651522
95,1951,-0.729915790165634
96,1951,-0.674842376330899
97,1951,-0.622856527954628
98,1951,-0.57392839957234
99,1951,-0.528000252964894
100,1951,-0.485000086963475
0,1952,-3.5123896461551
1,1952,-5.86838697464987
2,1952,-6.40543251580435
3,1952,-6.66777721373106
4,1952,-6.79179089288952
5,1952,-6.97882949303456
6,1952,-7.06383337421601
7,1952,-7.16128734313802
8,1952,-7.19438034149288
9,1952,-7.40262389688325
10,1952,-7.55002219237459
11,1952,-7.4890844112848
12,1952,-7.4666265734436
13,1952,-7.50740477793459
14,1952,-7.34744445116055
15,1952,-7.20737765830989
16,1952,-7.07111763105817
17,1952,-6.89920581631179
18,1952,-6.74332462052067
19,1952,-6.70203542179891
20,1952,-6.74842919674838
21,1952,-6.5747167235248
22,1952,-6.52756039003525
23,1952,-6.5081609303224
24,1952,-6.45748592120022
25,1952,-6.42633746555158
26,1952,-6.3493359996922
27,1952,-6.37673926399022
28,1952,-6.26785379518481
29,1952,-6.26609707709506
30,1952,-6.23814088343281
31,1952,-6.20937008757325
32,1952,-6.11276531648494
33,1952,-6.0625441478548
34,1952,-6.04147160960634
35,1952,-5.9725295995096
36,1952,-5.86123715002435
37,1952,-5.79561112662795
38,1952,-5.76794791998936
39,1952,-5.68594526228656
40,1952,-5.6555327268532
41,1952,-5.54102403990711
42,1952,-5.44888522711464
43,1952,-5.37864885926869
44,1952,-5.25925678127463
45,1952,-5.17130199544903
46,1952,-5.10945068489194
47,1952,-5.02148702247273
48,1952,-4.92708207691191
49,1952,-4.81011384874486
50,1952,-4.73758678096912
51,1952,-4.64300588328537
52,1952,-4.56514549246345
53,1952,-4.45747380046151
54,1952,-4.35631054909181
55,1952,-4.27051318265907
56,1952,-4.21141709846773
57,1952,-4.09527255687777
58,1952,-4.01472511783347
59,1952,-3.92004830628814
60,1952,-3.84212488682351
61,1952,-3.74507181800675
62,1952,-3.65711384669048
63,1952,-3.56601354524649
64,1952,-3.47328606178047
65,1952,-3.38359301494419
66,1952,-3.28935521785882
67,1952,-3.19068059592569
68,1952,-3.10892781996445
69,1952,-3.00353440127951
70,1952,-2.90928121823964
71,1952,-2.81311331443781
72,1952,-2.71270391728305
73,1952,-2.62889089462358
74,1952,-2.52242054603198
75,1952,-2.41847597384733
76,1952,-2.31614625087342
77,1952,-2.22250429564696
78,1952,-2.13188481030766
79,1952,-2.01088872263703
80,1952,-1.94686153727422
81,1952,-1.86665904041529
82,1952,-1.77201039331303
83,1952,-1.688702852134
84,1952,-1.58404472665975
85,1952,-1.5095049889678
86,1952,-1.41680182741332
87,1952,-1.33293189870576
88,1952,-1.24993196375762
89,1952,-1.17111656234127
90,1952,-1.10152902641573
91,1952,-1.0224919152413
92,1952,-0.9594434490793
93,1952,-0.885590286631568
94,1952,-0.826541101644487
95,1952,-0.765967363778768
96,1952,-0.708557206245782
97,1952,-0.654241674954663
98,1952,-0.603009174601697
99,1952,-0.554819980104126
100,1952,-0.509619673214441
0,1953,-3.51882457496404
1,1953,-5.87545900626302
2,1953,-6.41256910251481
3,1953,-6.67440457412869
4,1953,-6.79835014698274
5,1953,-6.98461895110418
6,1953,-7.0696177749245
7,1953,-7.16624031083076
8,1953,-7.19966307076309
9,1953,-7.40735563502475
10,1953,-7.55417146657411
11,1953,-7.49403571941968
12,1953,-7.47149895688705
13,1953,-7.5110953271276
14,1953,-7.35102578782455
15,1953,-7.21015329468532
16,1953,-7.07336153244831
17,1953,-6.90169951858457
18,1953,-6.74514951940344
19,1953,-6.70378768707964
20,1953,-6.75006544267637
21,1953,-6.57696313011184
22,1953,-6.52990841887889
