"epoch","loss_rnn","loss_lstm","loss_cnn","loss_trans"
40,0.0094131650403142,0.0373004600405693,0.00700908759608865,0.00996996089816093
41,0.00845598988234997,0.0362183414399624,0.00710763968527317,0.0109434686601162
42,0.00907245185226202,0.0404605120420456,0.00719077931717038,0.0112148709595203
43,0.00944216828793287,0.0371411964297295,0.00701613398268819,0.00974269956350327
44,0.00866243802011013,0.0331070348620415,0.00682633649557829,0.0104520367458463
45,0.0106326844543219,0.0355464555323124,0.00744064198806882,0.0105658890679479
46,0.00946113560348749,0.038976464420557,0.00745569122955203,0.0110870357602835
47,0.01023228187114,0.0347831510007381,0.00778738129884005,0.0105313686653972
48,0.00927026942372322,0.0351372100412846,0.00751934526488185,0.0102590713649988
49,0.00926984846591949,0.0371763594448566,0.00639635743573308,0.0098407743498683
50,0.00982128363102674,0.0366404391825199,0.00629023881629109,0.00929529219865799
51,0.0089300200343132,0.0378394275903702,0.00715287681668997,0.010047453455627
52,0.00898174662142992,0.0404941439628601,0.00691931182518601,0.0101198805496097
53,0.0101493680849671,0.0360716730356216,0.00704182032495737,0.00976935401558876
54,0.00815269444137812,0.0312077943235636,0.00702462065964937,0.00961893517524004
55,0.00877208448946476,0.0339304581284523,0.00685249408707023,0.00938141159713268
56,0.00793042127043009,0.0379012711346149,0.00688880030065775,0.00971003714948893
57,0.00913708191365004,0.0359645783901215,0.00763422064483166,0.00983211025595665
58,0.00889800768345594,0.0379016883671284,0.00738117191940546,0.009162369184196
59,0.00836033746600151,0.0369002185761929,0.00672475062310696,0.00949831865727901
60,0.00822815578430891,0.0373218543827534,0.0067932871170342,0.00984042324125767
61,0.00802682992070913,0.0327776521444321,0.00729293748736382,0.0093539971858263
62,0.00924038607627153,0.0366202220320702,0.00705974316224456,0.00967833027243614
63,0.0079460134729743,0.0293127316981554,0.00699143949896097,0.00932147167623043
64,0.00827912241220474,0.0357660725712776,0.00635146349668503,0.00915640965104103
65,0.00795192271471024,0.0330317169427872,0.00650717923417687,0.00950821861624718
66,0.00831454619765282,0.0376964882016182,0.00703955115750432,0.00953845400363207
67,0.00857584923505783,0.0354378782212734,0.00673821708187461,0.00915607996284962
68,0.00834499578922987,0.036693163216114,0.00662445742636919,0.00938416924327612
69,0.00838518235832453,0.0329789668321609,0.00636649783700705,0.00963949039578438
70,0.00740474881604314,0.0389618091285229,0.00707876170054078,0.0092166643589735
71,0.00812511891126633,0.0359123535454273,0.00678531313315034,0.00940801296383142
72,0.00854428857564926,0.0370552241802216,0.00754627585411072,0.00913919322192669
73,0.00736906751990318,0.0331853777170181,0.00636380119249225,0.0090901181101799
74,0.00833235960453749,0.0333677977323532,0.00762475095689297,0.00845343619585037
75,0.0086086168885231,0.0374139174818993,0.00685893138870597,0.00945377629250288
76,0.00858005322515965,0.0379615165293217,0.00671316822990775,0.00866912491619587
77,0.00767995463684201,0.0412597469985485,0.00634991098195314,0.00944939907640219
78,0.00734342075884342,0.0366858132183552,0.00602068426087499,0.00865414179861546
79,0.00738323107361794,0.0354069024324417,0.00661830324679613,0.00901926215738058
80,0.00772638060152531,0.0304807182401419,0.00666280603036284,0.00884195975959301
81,0.00751329120248556,0.0402970612049103,0.00720259407535195,0.00896245799958706
82,0.00783958286046982,0.0380220860242844,0.00656462414190173,0.00942170806229115
83,0.00846807472407818,0.0368704758584499,0.00727654621005058,0.00854776334017515
84,0.0088189048692584,0.0294901300221682,0.00609518587589264,0.00865462329238653
85,0.00658906064927578,0.037403330206871,0.00709159392863512,0.00887816399335861
86,0.00740980077534914,0.0315951779484749,0.00613620970398188,0.00785928219556808
87,0.00840395223349333,0.0363699719309807,0.00619222735986114,0.00896442867815495
88,0.00684458203613758,0.0435718521475792,0.00660341186448932,0.00854452047497034
89,0.00692725460976362,0.0319445729255676,0.00735471351072192,0.00856388825923204
90,0.00769471284002066,0.0337371714413166,0.00648707710206509,0.00902723241597414
91,0.00806738063693047,0.0366047397255898,0.00669479882344604,0.00833228416740894
92,0.00703572807833552,0.0334834903478622,0.0068389531224966,0.00896817911416292
93,0.00762247527018189,0.0363826155662537,0.00666789431124926,0.00824754312634468
94,0.00931705720722675,0.0376420170068741,0.00621378468349576,0.00814484804868698
95,0.00744069833308458,0.0391311347484589,0.00650907820090652,0.00884464103728533
96,0.00819935370236635,0.0314967669546604,0.00647721299901605,0.00872211623936892
97,0.00722272833809257,0.036517608910799,0.00682879984378815,0.00877431500703096
98,0.00728536164388061,0.0329499095678329,0.00588178588077426,0.00775658944621682
99,0.00810812693089247,0.0405583642423153,0.00667700078338385,0.00874062813818455
100,0.00762810418382287,0.0344022363424301,0.00622643111273646,0.00828222744166851
