"Age","Year","log_mx"
74,1952,-2.67831981118278
75,1952,-2.59498041117884
76,1952,-2.49054443275509
77,1952,-2.425194344072
78,1952,-2.31368316813267
79,1952,-2.21551839170782
80,1952,-2.14654570978626
81,1952,-2.07747998753084
82,1952,-1.9529951225623
83,1952,-1.85937695734761
84,1952,-1.75166978261154
85,1952,-1.68271002052495
86,1952,-1.57681623541905
87,1952,-1.51045785734804
88,1952,-1.44397034272869
89,1952,-1.35579445857458
90,1952,-1.28941437842966
91,1952,-1.23989559360218
92,1952,-1.14202765972577
93,1952,-1.07635465702932
94,1952,-1.00825844574843
95,1952,-0.92906393336355
96,1952,-0.866733972661896
97,1952,-0.80708779045712
98,1952,-0.750138983563515
99,1952,-0.695909171618183
100,1952,-0.644398138908198
0,1953,-3.55749843524868
1,1953,-6.29403827395074
2,1953,-6.80385808982731
3,1953,-7.05472175017469
4,1953,-7.23851060110223
5,1953,-7.35145885854594
6,1953,-7.50828456237359
7,1953,-7.60021674734427
8,1953,-7.72167660728363
9,1953,-7.82228704961744
10,1953,-7.86002772756114
11,1953,-7.90729322339636
12,1953,-7.85091068516001
13,1953,-7.77977500362771
14,1953,-7.70098912268992
15,1953,-7.57787419687085
16,1953,-7.32634436730319
17,1953,-7.16070088842477
18,1953,-7.10749562801317
19,1953,-7.06380912455523
20,1953,-7.03814546800954
21,1953,-7.02571027023812
22,1953,-7.02943966929653
23,1953,-7.03740839195214
24,1953,-7.04562797013246
25,1953,-7.02161377983277
26,1953,-6.9863179790687
27,1953,-6.98900210069472
28,1953,-6.94140905065087
29,1953,-6.88404719173712
30,1953,-6.83239427131835
31,1953,-6.83350378087628
32,1953,-6.72389430509194
33,1953,-6.68272474341278
34,1953,-6.59094039655192
35,1953,-6.49160300326601
36,1953,-6.43273901170817
37,1953,-6.33908208359488
38,1953,-6.2317753163917
39,1953,-6.14077948698203
40,1953,-6.04444646884164
41,1953,-5.95979927520586
42,1953,-5.80918919526484
43,1953,-5.73052208797735
44,1953,-5.63068331165662
45,1953,-5.51077691113649
46,1953,-5.40134457904472
47,1953,-5.28632886064382
48,1953,-5.18220196127498
49,1953,-5.05808151230454
50,1953,-4.96776520881126
51,1953,-4.89456942379131
52,1953,-4.76083763871653
53,1953,-4.66064955282761
54,1953,-4.56275197985524
55,1953,-4.50221652623036
56,1953,-4.37768230384693
57,1953,-4.28485908405592
58,1953,-4.17173423101662
59,1953,-4.08586755770933
60,1953,-4.0074458364192
61,1953,-3.93395258734309
62,1953,-3.80071577274247
63,1953,-3.70654520419442
64,1953,-3.61178874803207
65,1953,-3.53402113412274
66,1953,-3.47920387949838
67,1953,-3.35535152009136
68,1953,-3.27002827470916
69,1953,-3.17159887247836
70,1953,-3.09344722625543
71,1953,-3.03140667526615
72,1953,-2.8893625745821
73,1953,-2.7945135260011
74,1953,-2.69519110339614
75,1953,-2.61185110556179
76,1953,-2.50787523288801
77,1953,-2.44162536876989
78,1953,-2.33093169791078
79,1953,-2.23300767830334
80,1953,-2.16246191719981
81,1953,-2.09285233658588
82,1953,-1.96927425369697
83,1953,-1.87563230563989
84,1953,-1.76850516822015
85,1953,-1.69860054844764
86,1953,-1.5931062303874
87,1953,-1.52588698351146
88,1953,-1.45851331276279
89,1953,-1.37004979881855
90,1953,-1.30249202622229
91,1953,-1.25163268181824
92,1953,-1.15371700342202
93,1953,-1.08709969662223
94,1953,-1.01848375585616
95,1953,-0.939638605483044
96,1953,-0.876670386746063
97,1953,-0.816379502509101
98,1953,-0.758785820499609
99,1953,-0.703916397576866
100,1953,-0.651776309901083
0,1954,-3.68285715688371
1,1954,-6.40718582692642
2,1954,-6.91428466275764
3,1954,-7.16864047743928
4,1954,-7.35535006082595
5,1954,-7.46993146872104
6,1954,-7.61630770149631
7,1954,-7.71076406260624
8,1954,-7.82301215492082
9,1954,-7.9135718536881
10,1954,-7.94700104734015
11,1954,-7.98518505213323
12,1954,-7.92568900513655
13,1954,-7.8523320295887
14,1954,-7.76377011607622
15,1954,-7.63409509582662
16,1954,-7.37912924466584
17,1954,-7.19563922086475
18,1954,-7.1351729935118
19,1954,-7.09515329836323
20,1954,-7.07255605934715
21,1954,-7.06190305628091
22,1954,-7.06690764594851
23,1954,-7.07585398779868
24,1954,-7.08298608425403
25,1954,-7.0608849228364
26,1954,-7.026588634081
27,1954,-7.0262156067016
28,1954,-6.98058038116145
29,1954,-6.92555058621555
30,1954,-6.87519443579918
31,1954,-6.87060850498805
32,1954,-6.76561893920417
33,1954,-6.72335053229404
34,1954,-6.63482540912758
35,1954,-6.53739893294021
36,1954,-6.47703551616725
37,1954,-6.38467912913482
38,1954,-6.28003901182822
39,1954,-6.18793418081279
40,1954,-6.09132583953456
41,1954,-6.00505771726169
42,1954,-5.86008161384862
43,1954,-5.7787217686513
44,1954,-5.67895425951235
45,1954,-5.56002904319973
46,1954,-5.45158666082255
47,1954,-5.33726364489368
48,1954,-5.23461305352546
49,1954,-5.11160342327616
50,1954,-5.01884037158137
51,1954,-4.94366535573586
52,1954,-4.81232659936218
53,1954,-4.71153209513396
54,1954,-4.61337877093696
55,1954,-4.54825653996701
56,1954,-4.42616912561814
57,1954,-4.33132307079606
58,1954,-4.22018531512615
59,1954,-4.13223882312991
60,1954,-4.05065434228306
61,1954,-3.97476769309394
62,1954,-3.84515976723669
63,1954,-3.75076224118705
64,1954,-3.65483565649609
65,1954,-3.57484928205758
66,1954,-3.51629366883268
67,1954,-3.39456723130258
68,1954,-3.30886516120324
69,1954,-3.21058243412366
70,1954,-3.13039361510604
71,1954,-3.06566741409926
72,1954,-2.9278629258903
73,1954,-2.83317360657763
74,1954,-2.73440517288535
75,1954,-2.65106378550933
76,1954,-2.5481573400391
77,1954,-2.479816121211
78,1954,-2.37102258346665
79,1954,-2.27365815671366
80,1954,-2.19945607601268
81,1954,-2.12858240138669
82,1954,-2.00711195880369
83,1954,-1.91341473210985
84,1954,-1.80763577972189
85,1954,-1.73553502022966
86,1954,-1.63096918638323
87,1954,-1.56174901576594
88,1954,-1.49231564576042
89,1954,-1.40318359176399
90,1954,-1.33288849987766
91,1954,-1.27891328291772
92,1954,-1.18088663158035
93,1954,-1.11207447175693
94,1954,-1.04225051989783
95,1954,-0.964217394237057
96,1954,-0.899765667619775
97,1954,-0.837976297672874
98,1954,-0.778883727653708
99,1954,-0.722527652197355
100,1954,-0.668925447403965
0,1955,-3.66458205258741
1,1955,-6.39069089698032
2,1955,-6.89818640400816
3,1955,-7.15203312379919
4,1955,-7.33831691558863
5,1955,-7.45266023877416
6,1955,-7.600559821268
7,1955,-7.6946482017412
8,1955,-7.80823920830938
9,1955,-7.90026412931679
10,1955,-7.93432186180582
11,1955,-7.97382978881026
12,1955,-7.91478763681651
13,1955,-7.84175448700074
14,1955,-7.75461774768098
15,1955,-7.62589907421242
16,1955,-7.3714341347725
17,1955,-7.19054582440257
18,1955,-7.13113811875767
19,1955,-7.09058386723031
20,1955,-7.06753959828732
21,1955,-7.0566267824718
22,1955,-7.06144547170043
23,1955,-7.07024929380798
24,1955,-7.07753992603719
25,1955,-7.05515987854059
26,1955,-7.02071787845402
27,1955,-7.02079052981316
28,1955,-6.97486988777759
29,1955,-6.91950011878216
30,1955,-6.86895492202954
31,1955,-6.86519928659316
32,1955,-6.75953621891012
33,1955,-6.71742800437384
34,1955,-6.62842774352119
35,1955,-6.53072268911588
36,1955,-6.47057786225699
37,1955,-6.37803187913117
38,1955,-6.27300301101134
39,1955,-6.18105985299118
40,1955,-6.08449164900051
41,1955,-5.99845982971091
42,1955,-5.85266239127376
43,1955,-5.77169510006473
44,1955,-5.67191720141987
45,1955,-5.55284894564823
46,1955,-5.44426224595474
47,1955,-5.3298382461473
48,1955,-5.22697243494968
49,1955,-5.10380086680154
50,1955,-5.01139450810733
51,1955,-4.93650802942375
52,1955,-4.80482041141104
53,1955,-4.70411431234724
54,1955,-4.60599827219592
55,1955,-4.54154471296474
56,1955,-4.41910059689268
57,1955,-4.32454943596138
58,1955,-4.21312199632533
59,1955,-4.12547870543838
60,1955,-4.04435529949729
61,1955,-3.96881756609254
62,1955,-3.83868061186455
63,1955,-3.74431617224048
64,1955,-3.64856017177869
65,1955,-3.56889725373436
66,1955,-3.51088662766656
67,1955,-3.38885026799048
68,1955,-3.30320342389477
69,1955,-3.2048993141491
70,1955,-3.12500747921688
71,1955,-3.06067279890793
72,1955,-2.92225024951306
73,1955,-2.82753764447284
74,1955,-2.72868844890754
75,1955,-2.64534726410235
76,1955,-2.54228491489102
